"","Month","Birch_Albedo","Pine_Albedo","Spruce_Albedo","SWE_mm","Temp_K","LocalityCode","LocalityName","Region","Treatment","Year","Years_Since_Exclosure","Exclosure_Year","Clearcut_Year","Composite_Albedo"
"5642",2,0.178340511526842,0.178045196436094,0.164090580842232,3.63571428571429,273.928571428571,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.176620094395073
"5643",3,0.176008557287638,0.178400157796366,0.164828353882991,8.23548387096774,274.188709677419,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.174690359293207
"5644",4,0.156228253139899,0.147323182625902,0.142198424256606,0.676666666666667,276.453333333333,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.154430622304393
"5645",5,0.155862338190415,0.146522996594735,0.141600595580384,0.351612903225806,280.627419354839,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.154031533760342
"5646",6,0.155529702796641,0.145943567421083,0.141015966981267,0,283.393333333333,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.153665564320384
"5647",7,0.155529702793722,0.145943567106573,0.14101596697654,0,290.762903225806,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.153665564313494
"5648",8,0.155529702793728,0.145943567108395,0.141015966976549,0,286.014516129032,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.153665564313521
"5649",9,0.155529702806551,0.145943568156228,0.141015966996567,0,282.78,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.153665564339682
"5650",10,0.155529870658699,0.145945922694448,0.141016174026942,0,278.853225806452,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.153665763257713
"5651",11,0.198426282905208,0.192616957918491,0.178149854683218,0.776666666666667,273.436666666667,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.195913347878622
"5652",12,0.275383653813506,0.275074751431307,0.247507112667558,19.8161290322581,268.491935483871,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.272021312682883
"5653",1,0.461904824600261,0.433075834173317,0.392767371585109,104.641935483871,269.675806451613,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.45343184200522
"5654",2,0.465616675379656,0.438706376655465,0.398675799980277,122.610714285714,272.064285714286,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.45742468652415
"5655",3,0.289946048724551,0.30433544921721,0.27434852379099,38.9290322580645,273.753225806452,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.288280332855811
"5656",4,0.158475550458292,0.154377567133242,0.148912855263533,2.92,275.086666666667,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.157302315925673
"5657",5,0.154158740564029,0.145796662846228,0.142550804896977,0,278.501612903226,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.152694723688872
"5658",6,0.154158348715345,0.145791980299935,0.142550331761932,0,281.333333333333,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.152694271798292
"5659",7,0.154158348293872,0.145791962301939,0.142550331158688,0,284.901612903226,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.152694271148651
"5660",8,0.154158348293796,0.145791962285862,0.142550331158553,0,287.256451612903,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.15269427114838
"5661",9,0.154158348308039,0.145791963428653,0.14255033118073,0,282.736666666667,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.152694271176833
"5662",10,0.154160139096307,0.145808139334675,0.142552413763802,0,277.872580645161,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.152696265530581
"5663",11,0.185466140407249,0.186968222441954,0.174073426921124,5.21333333333333,273.76,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.184143492726937
"5664",12,0.315035182692767,0.322709167955272,0.290024148255382,31.8451612903226,271.946774193548,"HIUB","hi_tydal","trondelag","exclosure",2015,7,2008,2005,0.312182990232633
"5665",1,0.345174617804488,0.360465835974124,0.31220373442478,40.3677419354839,264.304838709677,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.341332603840984
"5666",2,0.442986170890625,0.433747164266766,0.370747464635807,106.5,269.577586206897,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.434136640772629
"5667",3,0.44350907951877,0.441776572029313,0.375964151336175,146.409677419355,272.624193548387,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.435304315420986
"5668",4,0.166058671795591,0.184517875323671,0.160178656961283,15.68,274.753333333333,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.16553239932606
"5669",5,0.143272256925723,0.145597553326353,0.133739288488882,0,280.704838709677,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.142140233442476
"5670",6,0.143272255003831,0.145597491409149,0.133739285839849,0,284.746666666667,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.142140230826432
"5671",7,0.143272255003721,0.145597491387821,0.133739285839657,0,286.511290322581,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.142140230826098
"5672",8,0.143272255004012,0.145597491435438,0.133739285840155,0,284.346774193548,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.142140230826892
"5673",9,0.143272255004044,0.145597491439742,0.133739285840209,0,284.303333333333,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.14214023082697
"5674",10,0.144755104850179,0.14931747275361,0.135192706291162,0,275.082258064516,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.143642110761242
"5675",11,0.245864818812397,0.252707637883981,0.223545085972598,12.2366666666667,270.326666666667,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.243228516034558
"5676",12,0.446028250572222,0.440736038542774,0.376381391739874,129.71935483871,272.182258064516,"HIUB","hi_tydal","trondelag","exclosure",2016,8,2008,2005,0.437532750390225
"5677",1,0.462594283080354,0.471866269939354,0.407644552125287,197.683870967742,270.862903225806,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.457137461639024
"5678",2,0.469696236104553,0.480653064781612,0.412685692166142,230.764285714286,268.767857142857,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.464048270339835
"5679",3,0.471960876304796,0.482660276708073,0.413873057163368,246.190322580645,271.362903225806,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.466201494577412
"5680",4,0.380577390055768,0.392563559621544,0.339090753934092,127.633333333333,273.786666666667,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.376507893170405
"5681",5,0.159405995436578,0.17712140749426,0.161707557139979,15.4741935483871,279.243548387097,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.159817419972858
"5682",6,0.140601324501703,0.14559749152674,0.137369695440427,0,283.806666666667,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.140325363657383
"5683",7,0.140601324500647,0.145597491392627,0.137369695438677,0,285.453225806452,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.140325363654913
"5684",8,0.140601324501042,0.145597491451382,0.137369695439345,0,284.201612903226,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.140325363655924
"5685",9,0.140601324510951,0.145597492266647,0.137369695454844,0,282.87,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.140325363674533
"5686",10,0.141580521459992,0.147608591217711,0.13923125679677,1.18387096774194,277.23064516129,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.141404111592573
"5687",11,0.250117689223745,0.263588270427852,0.235301118613167,16.3766666666667,270.033333333333,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.248757132406557
"5688",12,0.433562248064834,0.425618009282534,0.373542176927115,93.5129032258065,267.753225806452,"HIUB","hi_tydal","trondelag","exclosure",2017,9,2008,2005,0.427419369780395
"5689",1,0.447348883508213,0.454876587277426,0.39070598159325,149.629032258065,266.856451612903,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.441067820066423
"5690",2,0.453401442006744,0.464167991695734,0.396851396996077,173.960714285714,265.453571428571,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.447163850726863
"5691",3,0.462681979052369,0.476661295770352,0.404346798104889,216.587096774194,266.137096774194,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.456276798708448
"5692",4,0.360356177686537,0.375166159478092,0.320799720662303,153.776666666667,275.276666666667,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.356067289467405
"5693",5,0.138847306661058,0.145397373977363,0.135330029791738,0.0225806451612903,284.598387096774,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.138519347699362
"5694",6,0.138829575389896,0.145360489971988,0.13529575132223,0,283.756666666667,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.138499563653547
"5695",7,0.138829575388682,0.145360489817971,0.13529575132022,0,289.737096774194,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.138499563650684
"5696",8,0.138829575388705,0.145360489823972,0.135295751320261,0,285.408064516129,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.13849956365077
"5697",9,0.138829575413102,0.145360491590596,0.135295751357738,0,282.513333333333,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.138499563694414
"5698",10,0.138852348655275,0.145460914304382,0.135329345025282,0.0129032258064516,277.062903225806,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.138524343815675
"5699",11,0.185396928135284,0.195400433376272,0.17571886288645,1.25666666666667,273.373333333333,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.184412691273078
"5700",12,0.315186856598082,0.341667908012862,0.296273670208894,35.4741935483871,269.598387096774,"HIUB","hi_tydal","trondelag","exclosure",2018,10,2008,2005,0.313334162732099
"5701",1,0.294877378837234,0.286598750344194,0.276881796089012,24.2161290322581,265.746774193548,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.286208390581895
"5702",2,0.38226031430968,0.363010490594134,0.35522690444773,43.1357142857143,267.503571428571,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.36430865738708
"5703",3,0.412931191105801,0.379143777489883,0.370738483522786,50.5612903225806,267.820967741935,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.382205212041496
"5704",4,0.20223274464464,0.199167070575606,0.201381095921823,22.94,275.483333333333,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.199888181678536
"5705",5,0.16076371174818,0.142102989035983,0.152445909182764,0,284.775806451613,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.146025643872167
"5706",6,0.160763711748077,0.142102989015501,0.152445909182583,0,286.92,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.14602564385731
"5707",7,0.160763711748076,0.142102989015195,0.152445909182581,0,289.66935483871,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.146025643857088
"5708",8,0.160763711748076,0.142102989015246,0.152445909182582,0,287.814516129032,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.146025643857126
"5709",9,0.16076371175455,0.142102989616718,0.152445909192861,0,283.063333333333,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.14602564429459
"5710",10,0.160763848846045,0.142104986698444,0.15244607913704,0,278.937096774194,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.146027131803886
"5711",11,0.174429786359066,0.162473072519746,0.164940138383796,0.09,274.103333333333,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.164366896861965
"5712",12,0.179172198430292,0.17066595816078,0.175432767615926,6.88709677419355,274.217741935484,"HPB","halvard_pramhus","hedmark","open",2013,3,2010,2008,0.172461811518293
"5713",1,0.260636338259139,0.239724097963757,0.242082886520367,9.25161290322581,269.359677419355,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.24347531107109
"5714",2,0.221100807472401,0.215081497097282,0.216319806611765,17.5892857142857,273.589285714286,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.216241143007534
"5715",3,0.161613389119532,0.141791744568349,0.154027908865817,0.709677419354839,275.940322580645,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.146775954904915
"5716",4,0.160793702526805,0.140109575338997,0.152602844559745,0.08,278.67,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.145271328442011
"5717",5,0.160714214591122,0.13998350488412,0.152445909197063,0,282.917741935484,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.145148454023847
"5718",6,0.160714214581923,0.139983504083778,0.152445909182583,0,286.77,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.145148453464937
"5719",7,0.160714214581922,0.139983504083365,0.152445909182581,0,292.098387096774,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.14514845346465
"5720",8,0.160714214581922,0.1399835040835,0.152445909182582,0,287.340322580645,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.145148453464744
"5721",9,0.160714214582608,0.139983504180104,0.152445909183733,0,283.993333333333,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.145148453532052
"5722",10,0.160714215331031,0.139983532848673,0.152445910239597,0,281.095161290323,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.145148473697557
"5723",11,0.160851924171507,0.140476619891284,0.152621209723129,0.0333333333333333,276.186666666667,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.145538141586482
"5724",12,0.258740011959225,0.237130457001033,0.2395113974412,7.88709677419355,268.433870967742,"HPB","halvard_pramhus","hedmark","open",2014,4,2010,2008,0.240998681955047
"5725",1,0.296208751875889,0.284135994035133,0.278402738122947,24.7483870967742,271.085483870968,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.285171014758165
"5726",2,0.387335398241386,0.360591177242752,0.358099078453538,44.3714285714286,271.217857142857,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.364550707399392
"5727",3,0.167597078258745,0.15167117461537,0.162704493646377,3.8741935483871,274.798387096774,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.156072680358126
"5728",4,0.160679888853787,0.139391723700998,0.152564465442699,0.06,278.15,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.145017994214384
"5729",5,0.160619626645267,0.139291219788088,0.152445914390051,0,280.417741935484,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.144921113903866
"5730",6,0.160619622801647,0.139291110907903,0.152445909182618,0,285.456666666667,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.144921039098672
"5731",7,0.160619622801627,0.1392911109025,0.152445909182582,0,287.824193548387,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.144921039095024
"5732",8,0.160619622801627,0.139291110902498,0.152445909182582,0,287.846774193548,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.144921039095022
"5733",9,0.160619622802589,0.139291111029821,0.152445909184182,0,283.853333333333,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.144921039181189
"5734",10,0.160620018138417,0.139295841351411,0.152446386532031,0,278.498387096774,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.144924367386942
"5735",11,0.161543639155056,0.141672731342878,0.153598886914794,0.236666666666667,275.403333333333,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.146864088630077
"5736",12,0.20198697856256,0.184925771767952,0.188958354687767,1.12258064516129,273.472580645161,"HPB","halvard_pramhus","hedmark","open",2015,5,2010,2008,0.188369655802959
"5737",1,0.297729161409092,0.282184447976269,0.280227151869121,25.1870967741935,263.566129032258,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.284274819872526
"5738",2,0.25779139720816,0.231989423637141,0.238794339461653,7.52068965517241,270.081034482759,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.23700586815953
"5739",3,0.179880764677581,0.165320746000636,0.179733188947125,12.5322580645161,274.714516129032,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.169778047788856
"5740",4,0.160365274627318,0.136294221296852,0.152536555138584,0.0366666666666667,276.936666666667,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.142496280861806
"5741",5,0.160311977021373,0.13613897292154,0.152445909185477,0,283.601612903226,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.142366656054427
"5742",6,0.160311977019607,0.136138972712689,0.152445909182582,0,288.166666666667,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.142366655909121
"5743",7,0.160311977019607,0.13613897271267,0.152445909182581,0,288.804838709677,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.142366655909108
"5744",8,0.160311977019608,0.136138972712954,0.152445909182583,0,286.946774193548,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.142366655909305
"5745",9,0.160311977019608,0.136138972713136,0.152445909182583,0,286.7,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.142366655909431
"5746",10,0.160316194412878,0.136171453781439,0.152450710412873,0,277.517741935484,"HPB","halvard_pramhus","hedmark","open",2016,6,2010,2008,0.142390530283419
